Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
  9,  14,    0.000,  999,    0.000,    2.540,  106,    0.179,    6.329,  136,    0.445,    7.887,  119,    0.555,    1.700,   95,    0.120,    1.653,   98,    0.116,    2.688,  543,    0.189,    8.107,  210,    0.570,    4.359,   65,    0.307,    0.000,  999,    0.000,    4.378,  147,    0.308,    0.000,  999,    0.000,    6.031,  145,    0.424,   22.973,   51,    1.616,    4.866,  147,    0.342,    0.493,  109,  3.5E-02,    2.849,   95,    0.200,    2.591,  148,    0.182,    4.359,   65,    0.307,   27.840,   53,    1.958,   14.216,   60,    1.000,   10.795,  187,    0.759, 1.90E+04,   14,  1.3E+03,    0.000,  999,    0.000, 4.63E+03,   20,  325.877, 3.13E+03,   21,  220.344,  152.070,  111,   10.697,    0.000,  999,    0.000, 2.53E+03,   20,  177.719, 2.86E+03,   30,  200.913, 2.32E+03,   24,  163.365, 1.90E+04,   14,  1.3E+03, 2.44E+04,    9,  1.7E+03, 7.76E+03,   13,  546.220,  152.070,  111,   10.697
 10,   2,  274.743,   31,    1.346,    0.000,  999,    0.000,   45.445,  248,    0.223,  158.624,   73,    0.777,   11.156,  260,  5.5E-02,    4.197,  686,  2.1E-02,  310.029,   56,    1.519,  352.561,   56,    1.728,   69.922,   17,    0.343,    0.000,  999,    0.000,    0.000,  999,    0.000,  222.904,   69,    1.092,  168.289,   53,    0.825,  267.286,   13,    1.310,    0.000,  999,    0.000,    2.988,  292,  1.5E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,   69.922,   17,    0.343,  267.286,   13,    1.310,  204.069,   15,    1.000,  662.589,   48,    3.247,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  361.299,   22,    1.770,    0.671,  999,  3.3E-03,  541.865,   22,    2.655,  108.387,   22,    0.531,  271.500,   22,    1.330,  135.601,   22,    0.664,    0.000,  999,    0.000,  379.886,   22,    1.862,  361.299,   22,    1.770,  542.536,   22,    2.659
 10,  14,    0.715,  839,  6.3E-02,    2.661,   56,    0.234,    3.808,  179,    0.335,    7.543,   95,    0.665,    1.598,   56,    0.141,    1.606,   56,    0.141,    8.400,  132,    0.740,    0.000,  999,    0.000,    4.290,   50,    0.378,    0.000,  999,    0.000,    5.094,   99,    0.449,    0.000,  999,    0.000,    7.044,   95,    0.621,   20.940,   41,    1.845,    8.658,   60,    0.763,    0.507,   59,  4.5E-02,    2.608,   57,    0.230,    1.159,   99,    0.102,    4.290,   50,    0.378,   29.598,   39,    2.608,   11.351,   51,    1.000,    8.400,  132,    0.740, 2.49E+04,   10,  2.2E+03,    0.000,  999,    0.000, 5.45E+03,   16,  479.845, 2.46E+03,   23,  216.525,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.53E+03,   22,  222.972, 1.99E+03,   35,  175.122, 1.03E+03,   26,   90.966, 2.49E+04,   10,  2.2E+03, 2.94E+04,    7,  2.6E+03, 7.90E+03,   12,  696.370,    0.000,  999,    0.000
 11,   2, 1.49E+03,   27,    6.750,    0.000,  999,    0.000,    0.000,  999,    0.000,  220.753,   26,    1.000,   30.410,  156,    0.138,    3.935,  999,  1.8E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  155.234,   16,    0.703,    0.000,  999,    0.000, 2.28E+03,   12,   10.307, 2.55E+03,   17,   11.547,    0.000,  999,    0.000,   43.407,  156,    0.197,   33.714,   44,    0.153,   44.614,  174,    0.202,    0.000,  999,    0.000,  155.234,   16,    0.703,   43.407,  156,    0.197,  220.753,   26,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  143.242,   64,    0.649,  416.723,   32,    1.888,  316.856,   57,    1.435,   45.942,  104,    0.208,  249.711,   54,    1.131,    0.000,  999,    0.000,    0.000,  999,    0.000,  295.653,   51,    1.339,  143.242,   64,    0.649,  733.579,   29,    3.323
 11,  14,    0.000,  999,    0.000,    3.677,   83,    0.241,   12.788,   57,    0.839,    2.448,  257,    0.161,    2.301,   80,    0.151,    2.262,   82,    0.148,    6.016,  184,    0.395,   10.549,  124,    0.692,    4.843,   47,    0.318,    0.000,  999,    0.000,    4.678,  104,    0.307,   14.724,  108,    0.966,    0.000,  999,    0.000,   34.461,   34,    2.262,   12.995,   42,    0.853,    0.704,   86,  4.6E-02,    3.538,   86,    0.232,    1.597,  156,    0.105,    4.843,   47,    0.318,   47.456,   31,    3.115,   15.236,   44,    1.000,   16.565,   96,    1.087, 2.40E+04,   15,  1.6E+03,  100.407,  105,    6.590, 6.06E+03,   15,  397.724, 4.45E+03,   20,  291.812,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.35E+03,   27,  220.132, 6.69E+03,   21,  438.882, 2.32E+03,   21,  152.585, 2.41E+04,   14,  1.6E+03, 3.41E+04,    7,  2.2E+03, 1.05E+04,   10,  689.536,    0.000,  999,    0.000
 12,   2,    3.295,   77,    1.884,    0.000,  999,    0.000,    0.000,  999,    0.000,    1.749,   36,    1.000,    9.907,   34,    5.664,    0.000,  999,    0.000,    0.000,  999,    0.000,   14.361,   32,    8.210,    0.000,  999,    0.000,    0.524,   50,    0.300,    0.000,  999,    0.000,   33.318,   23,   19.047,    0.114,  999,  6.5E-02,    0.298,  237,    0.170,    1.015,   73,    0.580,    2.630,   24,    1.504,   19.958,   24,   11.409,   14.489,   24,    8.283,    0.524,   50,    0.300,    1.314,   43,    0.751,    1.749,   36,    1.000,   14.361,   32,    8.210, 5.93E+03,   21,  3.4E+03,    0.000,  999,    0.000, 1.58E+03,   21,  905.368, 1.47E+03,   12,  838.083,  889.696,   21,  508.618, 2.20E+03,   12,  1.3E+03,  439.848,   12,  251.451, 1.10E+03,   12,  630.408,  550.597,   12,  314.763, 5.93E+03,   21,  3.4E+03, 7.47E+03,   15,  4.3E+03, 3.05E+03,    9,  1.7E+03, 3.09E+03,    7,  1.8E+03
 12,  14, 1.02E+04,   11,  181.109,    3.195,  106,  5.7E-02,   56.164,  418,    1.000,    0.000,  999,    0.000,    1.917,  106,  3.4E-02,    1.917,  106,  3.4E-02,  352.511,  120,    6.276, 1.16E+03,   45,   20.579,    2.581,  579,  4.6E-02,    0.000,  999,    0.000,  125.538,   66,    2.235,  101.600,  191,    1.809, 1.75E+03,   65,   31.219,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.639,  106,  1.1E-02,    3.195,  106,  5.7E-02,    5.562,   71,  9.9E-02,    2.581,  579,  4.6E-02,    0.000,  999,    0.000,   56.164,   63,    1.000, 1.51E+03,   56,   26.855, 4.00E+04,    4,  711.777,    0.000,  999,    0.000,    0.000,  999,    0.000,  202.628,   53,    3.608,    0.000,  999,    0.000,    0.000,  999,    0.000,   65.958,  190,    1.174, 4.58E+03,    6,   81.468, 1.71E+03,   19,   30.442, 4.00E+04,    4,  711.777, 4.46E+04,    4,  794.419,  202.628,   53,    3.608,    0.000,  999,    0.000
 13,   2,    0.000,  999,    0.000,   31.173,   11,    0.289,  107.815,   34,    1.000,    0.000,  999,    0.000,   18.728,   11,    0.174,   18.726,   11,    0.174,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.02E+03,   15,    9.466,    0.000,  999,    0.000,    0.000,  999,    0.000,  516.243,    9,    4.788,    6.245,   11,  5.8E-02,   31.216,   11,    0.290,   10.463,   48,  9.7E-02,    0.000,  999,    0.000,  516.243,    9,    4.788,  107.815,   34,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   54.701,   76,    0.507,   14.587,   77,    0.135,    0.401,  999,  3.7E-03,    8.221,   77,  7.6E-02,    0.954,  999,  8.9E-03,    0.137,  999,  1.3E-03,    0.000,  999,    0.000,    0.000,  999,    0.000,   54.701,   76,    0.507,   54.839,   76,    0.509,   14.988,   86,    0.139,    9.175,  137,  8.5E-02
 13,  14, 2.12E+03,   49,    0.000,    1.919,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    4.588,  437,    0.000,    0.000,  999,    0.000,   26.877,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  358.922,   43,    0.000,    0.000,  999,    0.000,   92.448,   73,    0.000,    0.000,  999,    0.000,    2.742,  235,    0.000,    9.422,  352,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   92.448,   73,    0.000,    0.000,  999,    0.000,   26.877,  999,    0.000, 1.28E+04,   14,    0.000,  499.960,   47,    0.000, 2.98E+03,   23,    0.000, 4.97E+03,    6,    0.000,    0.000,  999,    0.000, 7.40E+03,    6,    0.000, 1.49E+03,    6,    0.000, 3.85E+03,    6,    0.000, 1.93E+03,    6,    0.000, 1.33E+04,   13,    0.000, 1.87E+04,    9,    0.000, 7.96E+03,    9,    0.000, 7.40E+03,    6,    0.000
 14,   2, 2.36E+03,   19,    0.000,    2.327,  107,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    1.364,  109,    0.000,    1.375,  108,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   15.361,   87,    0.000,    0.000,  999,    0.000,   58.938,   98,    0.000,    0.000,  999,    0.000, 2.15E+03,   28,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.464,  107,    0.000,    2.285,  108,    0.000,    0.000,  999,    0.000,   15.361,   87,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.50E+03,   29,    0.000,    0.000,  999,    0.000,  941.904,   29,    0.000,  459.745,   21,    0.000,  519.827,   30,    0.000,  476.400,   30,    0.000,  137.134,   25,    0.000,  598.728,   16,    0.000,  284.503,   22,    0.000, 3.50E+03,   29,    0.000, 4.24E+03,   24,    0.000, 1.40E+03,   18,    0.000,  996.228,   17,    0.000
 14,   3, 2.29E+03,   24,   10.027,   24.695,   11,    0.108,    0.000,  999,    0.000,  228.044,   16,    1.000,   14.817,   11,  6.5E-02,   14.817,   11,  6.5E-02,  663.224,   49,    2.908,    0.000,  999,    0.000,    0.000,  999,    0.000,   88.624,   14,    0.389,   45.119,  133,    0.198,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    4.940,   11,  2.2E-02,   24.696,   11,    0.108,   22.769,   16,    0.100,   88.624,   14,    0.389,    0.000,  999,    0.000,  228.044,   16,    1.000,  663.224,   49,    2.908, 1.66E+03,   42,    7.294,   10.231,  853,  4.5E-02,    0.000,  999,    0.000,  170.816,   51,    0.749,    0.000,  999,    0.000,    0.000,  999,    0.000,  807.580,   40,    3.541, 2.60E+03,   19,   11.423, 2.65E+03,   13,   11.631, 1.67E+03,   40,    7.339, 5.09E+03,   13,   22.303,  170.816,   51,    0.749,    0.000,  999,    0.000
 14,   4,  669.775,   39,    1.941,    0.000,  999,    0.000,    0.000,  999,    0.000,  345.105,   11,    1.000,   10.609,  265,  3.1E-02,    3.222,  876,  9.3E-03,    0.000,  999,    0.000,    0.000,  999,    0.000,   89.089,   22,    0.258,    0.000,  999,    0.000,    0.000,  999,    0.000,  809.461,   24,    2.346,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    2.628,  345,  7.6E-03,    0.000,  999,    0.000,    0.000,  999,    0.000,   89.089,   22,    0.258,    0.000,  999,    0.000,  345.105,   11,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  757.826,   11,    2.196,    0.000,  999,    0.000, 1.14E+03,   11,    3.294,  227.328,   11,    0.659,  568.718,   11,    1.648,  284.386,   11,    0.824,    0.000,  999,    0.000,  796.046,   11,    2.307,  757.826,   11,    2.196, 1.14E+03,   11,    3.294
 14,   5,  369.692,  104,    5.205,    3.549,   74,  5.0E-02,    0.000,  999,    0.000,   71.023,   54,    1.000,    2.125,   75,  3.0E-02,    2.090,   76,  2.9E-02,    0.000,  999,    0.000,  123.859,  398,    1.744,    0.000,  999,    0.000,    0.000,  999,    0.000,  202.338,   36,    2.849, 1.21E+03,   13,   16.974, 1.69E+03,   29,   23.766,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.690,   77,  9.7E-03,    3.406,   78,  4.8E-02,    4.280,  234,  6.0E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,   71.023,   54,    1.000,  123.859,  398,    1.744, 1.78E+03,   26,   25.129,    0.000,  999,    0.000,  557.127,   28,    7.844,   16.896,  423,    0.238,  244.598,   46,    3.444,    0.000,  999,    0.000,    8.278,  518,    0.117,  530.816,   23,    7.474,    0.000,  999,    0.000, 1.78E+03,   26,   25.129, 2.32E+03,   21,   32.719,  574.023,   25,    8.082,  244.598,   46,    3.444
 14,   6,   23.618,  332,  8.0E-02,    7.452,  521,  2.5E-02,    0.000,  999,    0.000,  296.556,   12,    1.000,   15.706,  150,  5.3E-02,    3.695,  643,  1.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,   86.324,   16,    0.291,    0.000,  999,    0.000,    0.000,  999,    0.000,  416.257,   37,    1.404,   87.638,   98,    0.296,    0.000,  999,    0.000,    0.000,  999,    0.000,   12.802,   58,  4.3E-02,   17.687,  218,  6.0E-02,    0.000,  999,    0.000,   86.324,   16,    0.291,    0.000,  999,    0.000,  296.556,   12,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   83.281,   52,    0.281,   11.525,  334,  3.9E-02,  122.682,   53,    0.414,   17.507,  157,  5.9E-02,  191.431,   54,    0.646,   36.870,   73,    0.124,   38.336,  214,    0.129,   48.299,  114,    0.163,   83.281,   52,    0.281,  158.487,   68,    0.534,  134.207,   48,    0.453,  208.938,   50,    0.705
 14,   7,    0.000,  999,    0.000,   10.794,  146,  6.7E-02,    0.000,  999,    0.000,  160.798,   16,    1.000,    8.317,  114,  5.2E-02,    6.633,  144,  4.1E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,   24.738,   34,    0.154,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   34.399,  179,    0.214,    0.000,  999,    0.000,    9.796,  281,  6.1E-02,    1.290,  241,  8.0E-03,    7.231,  218,  4.5E-02,    0.000,  999,    0.000,   24.738,   34,    0.154,    9.796,  281,  6.1E-02,  160.798,   16,    1.000,    0.000,  999,    0.000,  843.226,   31,    5.244,    0.000,  999,    0.000,  218.851,   35,    1.361,  119.796,   64,    0.745,  128.429,   34,    0.799,  200.252,   62,    1.245,   39.462,   90,    0.245,  227.482,   48,    1.415,    0.000,  999,    0.000,  843.226,   31,    5.244, 1.11E+03,   22,    6.904,  338.646,   24,    2.106,  328.681,   36,    2.044
 14,   8,   24.659,  111,    0.413,    7.881,  109,    0.132,   16.854,  210,    0.283,   42.781,   83,    0.717,    4.432,  116,  7.4E-02,    3.905,  133,  6.5E-02,    0.000,  999,    0.000,   48.823,  120,    0.819,    7.915,   70,    0.133,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   62.399,   31,    1.046,   14.731,  131,    0.247,    1.400,  121,  2.3E-02,    5.290,  162,  8.9E-02,    0.000,  999,    0.000,    7.915,   70,    0.133,   77.130,   27,    1.293,   59.635,   26,    1.000,   48.823,  120,    0.819,    0.000,  999,    0.000,   15.291,  220,    0.256,    0.000,  999,    0.000,    0.000,  999,    0.000,    3.745,  400,  6.3E-02, 2.16E-03,  999,  3.6E-05,    0.000,  999,    0.000,    0.000,  999,    0.000, 6.04E-02,  999,  1.0E-03,   15.291,  220,    0.256,   15.291,  220,    0.256,    0.000,  999,    0.000,    3.747,  401,  6.3E-02
 14,   9,    0.000,  999,    0.000,    3.198,  218,  6.5E-02,   49.345,   32,    1.000,    0.000,  999,    0.000,    2.098,  200,  4.3E-02,    2.560,  164,  5.2E-02,    0.000,  999,    0.000,  149.002,   53,    3.020,    8.372,   70,    0.170,    0.000,  999,    0.000,   17.292,  129,    0.350,  243.310,   28,    4.931,   75.799,   52,    1.536,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.809,  172,  1.6E-02,    3.827,  181,  7.8E-02,    1.587,  999,  3.2E-02,    8.372,   70,    0.170,    0.000,  999,    0.000,   49.345,   32,    1.000,  149.002,   53,    3.020, 1.13E+03,    9,   22.811,    0.000,  999,    0.000,  294.360,   11,    5.965,   11.028,  166,    0.223,  157.973,   14,    3.201,    0.000,  999,    0.000,    3.240,  293,  6.6E-02,   94.493,   37,    1.915,    1.609,  999,  3.3E-02, 1.13E+03,    9,   22.811, 1.22E+03,    8,   24.791,  305.388,   11,    6.189,  157.973,   14,    3.201
 14,  10,  842.488,   22,    9.056,   10.452,   61,    0.112,    0.000,  999,    0.000,   93.027,  250,    1.000,    6.422,   59,  6.9E-02,    6.505,   59,  7.0E-02,  320.439,   84,    3.445,  926.392,   34,    9.958,   28.224,   32,    0.303,    0.000,  999,    0.000,   37.366,  131,    0.402,  330.481,   35,    3.553,  998.424,   27,   10.733,    0.000,  999,    0.000,   35.349,   99,    0.380,    2.422,   52,  2.6E-02,   10.795,   58,    0.116,    0.000,  999,    0.000,   28.224,   32,    0.303,   35.349,   99,    0.380,   93.027,   25,    1.000, 1.25E+03,   41,   13.403,  103.125,  272,    1.109,    1.593,  999,  1.7E-02,   61.707,  130,    0.663,   47.788,  141,    0.514,    0.000,  999,    0.000,    0.000,  999,    0.000,   16.581,  168,    0.178,   93.075,   91,    1.001,  118.744,   43,    1.276,  104.718,  208,    1.126,  214.374,   99,    2.304,  109.495,   39,    1.177,    0.000,  999,    0.000
 14,  11,    0.000,  999,    0.000,    5.009,   80,    0.145,    0.000,  999,    0.000,   34.513,   50,    1.000,    3.071,   78,  8.9E-02,    2.939,   82,  8.5E-02,  283.994,   50,    8.228,  398.955,   41,   11.559,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   66.731,   43,    1.933,    1.012,   79,  2.9E-02,    4.953,   81,    0.144,    2.070,  309,  6.0E-02,    0.000,  999,    0.000,   66.731,   43,    1.933,   34.513,   50,    1.000,  682.949,   35,   19.788,  308.000,   31,    8.924,    0.000,  999,    0.000,   49.450,   88,    1.433,  140.640,   35,    4.075,   32.595,   88,    0.944,   23.231,  445,    0.673,   93.187,   42,    2.700,  314.569,   25,    9.114,  419.650,   18,   12.159,  308.000,   31,    8.924,  715.756,   13,   20.738,  190.090,   20,    5.508,   55.826,  178,    1.618
 14,  12,   58.792,   42,    2.434,    1.897,  107,  7.9E-02,   24.154,   42,    1.000,    0.000,  999,    0.000,    1.090,  112,  4.5E-02,    1.078,  114,  4.5E-02,    8.801,  546,    0.364,   34.178,  156,    1.415,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   86.895,   54,    3.598,   36.143,   75,    1.496,   12.794,  101,    0.530,    0.000,  999,    0.000,    0.423,   96,  1.8E-02,    1.861,  110,  7.7E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,   12.794,  101,    0.530,   24.154,   42,    1.000,   42.980,  169,    1.779, 2.53E+03,    6,  104.796,    0.000,  999,    0.000,    0.000,  999,    0.000,   47.363,   69,    1.961,  315.187,   21,   13.049,   71.083,   69,    2.943,   14.211,   69,    0.588,   35.640,   69,    1.476,   17.748,   69,    0.735, 2.53E+03,    6,  104.796, 2.58E+03,    5,  106.860,   47.363,   69,    1.961,  386.269,   16,   15.992
 14,  13,    0.000,  999,    0.000, 4.20E-03,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    7.695,   29,    0.000,    0.605,  418,    0.000,    0.136,  156,    0.000,    0.000,  999,    0.000,    0.441,  188,    0.000,    4.536,   65,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.61E-02,  922,    0.000,    0.354,  223,    0.000,    4.853,   21,    0.000,    0.136,  156,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    8.301,   37,    0.000, 5.16E+03,    4,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   60.462,   58,    0.000,   76.377,  101,    0.000,   96.094,   57,    0.000,   18.484,   67,    0.000,   62.807,   59,    0.000,   24.497,   89,    0.000, 5.16E+03,    4,    0.000, 5.24E+03,    3,    0.000,   60.462,   58,    0.000,  172.471,   37,    0.000
 14,  14,   41.238,   77,    1.501,    2.944,   69,    0.107,    7.013,  626,    0.255,   20.454,  217,    0.745,    1.741,   69,  6.3E-02,    1.733,   70,  6.3E-02,    0.000,  999,    0.000,   57.372,  119,    2.089,    3.896,  136,    0.142,    0.000,  999,    0.000,   47.306,   45,    1.722,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   19.537,   84,    0.711,    0.572,   71,  2.1E-02,    2.871,   70,    0.105,    2.586,   75,  9.4E-02,    3.896,  136,    0.142,   19.537,   84,    0.711,   27.467,   51,    1.000,   57.372,  119,    2.089, 2.44E+03,   10,   88.677,    0.000,  999,    0.000,  340.641,   23,   12.402,    0.000,  999,    0.000,  437.638,   22,   15.933,    0.000,  999,    0.000,   82.262,  117,    2.995, 1.04E+03,   12,   37.824,  535.234,   18,   19.486, 2.44E+03,   10,   88.677, 3.56E+03,    5,  129.495,  340.641,   23,   12.402,  437.638,   22,   15.933
  1,   1,  278.585,   28,    3.449,   13.443,   58,    0.166,   80.768,   22,    1.000,    0.000,  999,    0.000,    7.972,   59,  9.9E-02,    8.735,   54,    0.108,    0.000,  999,    0.000,  288.802,   56,    3.576,    0.000,  999,    0.000,   37.862,   18,    0.469,    7.379,  392,  9.1E-02,  240.286,   37,    2.975,  157.513,   57,    1.950,   73.674,   27,    0.912,    0.000,  999,    0.000,    3.631,   43,  4.5E-02,   15.949,   49,    0.197,   24.573,   60,    0.304,   37.862,   18,    0.469,   73.674,   27,    0.912,   80.768,   22,    1.000,  288.802,   56,    3.576,    0.000,  999,    0.000,   25.602,  129,    0.317,    0.000,  999,    0.000,    0.000,  999,    0.000,    2.607,  999,  3.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  153.704,   33,    1.903,   76.700,   47,    0.950,   25.602,  129,    0.317,  179.306,   33,    2.220,    0.000,  999,    0.000,    2.607,  999,  3.2E-02
  1,   2, 1.21E+03,   17,   25.347,    0.987,  999,  2.1E-02,    0.000,  999,    0.000,   47.883,   55,    1.000,    1.582,  557,  3.3E-02,    2.348,  376,  4.9E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   15.615,   69,    0.326,   66.068,   63,    1.380,  236.260,   53,    4.934, 2.42E+03,    8,   50.472,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.467,  623,  9.8E-03,    3.544,  408,  7.4E-02,   25.465,   97,    0.532,   15.615,   69,    0.326,    0.000,  999,    0.000,   47.883,   55,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   65.482,   60,    1.368,  224.498,   17,    4.688,    0.000,  999,    0.000,  223.295,   26,    4.663,   66.880,   23,    1.397,  330.841,   12,    6.909,  158.585,   18,    3.312,    0.000,  999,    0.000,  397.721,   12,    8.306,  289.980,   16,    6.056,  223.295,   26,    4.663
  1,   3,  648.859,   50,    3.214,   32.963,  107,    0.163,    0.000,  999,    0.000,  201.911,   24,    1.000,   19.874,  106,  9.8E-02,   19.577,  108,  9.7E-02,   96.848,  417,    0.480,   82.727,  602,    0.410,   63.059,  136,    0.312,    8.348,  999,  4.1E-02,    0.000,  999,    0.000,    0.000,  999,    0.000, 6.17E+03,   15,   30.569,  278.547,   20,    1.380,    0.000,  999,    0.000,    9.139,   75,  4.5E-02,   34.065,  102,    0.169,   77.675,   65,    0.385,   71.408,   24,    0.354,  278.547,   20,    1.380,  201.911,   24,    1.000,  179.574,  388,    0.889,    0.000,  999,    0.000, 3.91E+03,   13,   19.348, 1.03E+03,   14,    5.102,    0.000,  999,    0.000,  585.850,   14,    2.902,    0.000,  999,    0.000, 6.42E-03,  999,  3.2E-05,    0.000,  999,    0.000,    0.241,  999,  1.2E-03, 3.91E+03,   13,   19.348, 3.91E+03,   13,   19.348, 1.03E+03,   14,    5.102,  585.850,   14,    2.902
  1,   4,  176.429,   40,    2.497,   11.937,  164,    0.169,    0.000,  999,    0.000,   70.661,   38,    1.000,    5.299,  224,  7.5E-02,    4.399,  272,  6.2E-02,   93.178,   65,    1.319,   58.748,  130,    0.831,   12.338,   85,    0.175,    6.797,  155,  9.6E-02,   43.825,   55,    0.620,  142.029,   62,    2.010,   37.835,  110,    0.535,   82.314,   40,    1.165,   42.557,   49,    0.602,    3.541,  103,  5.0E-02,    7.544,  246,    0.107,    0.000,  999,    0.000,   19.135,   45,    0.271,  124.872,   35,    1.767,   70.661,   38,    1.000,  151.926,   72,    2.150, 1.13E+04,    6,  160.453, 1.40E+03,    8,   19.829,  895.898,   28,   12.679,    6.369,  757,  9.0E-02,   86.522,  240,    1.224,    0.000,  999,    0.000,    3.973,  612,  5.6E-02,   38.493,  242,    0.545,   91.869,   63,    1.300, 1.27E+04,    6,  180.283, 1.28E+04,    6,  180.884,  902.267,   27,   12.769,   86.522,  240,    1.224
